computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_525.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_157.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_294.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_407.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_36.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_240.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_302.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_202.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_57.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_480.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_237.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_503.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_357.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_441.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_150.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_308.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_470.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_102.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_538.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_508.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_230.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_34.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_267.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_357.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_608.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_399.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_175.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_331.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_350.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_609.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_409.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_20.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_246.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_258.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_548.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_260.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_445.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_178.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_240.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_327.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_29.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_164.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_74.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_37.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_333.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_257.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_199.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_243.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_230.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_601.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_461.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_270.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_504.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_292.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_236.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_175.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_516.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_44.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_18.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_325.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_202.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_361.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_80.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_409.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_364.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_580.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_352.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_173.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_378.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_75.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_374.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_625.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_397.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_322.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_427.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_107.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_114.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_318.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_391.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_569.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_407.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_429.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_557.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_339.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_441.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_533.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_51.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_313.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_335.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_257.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_524.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_38.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_474.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_102.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_368.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_76.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_299.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_452.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_513.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_632.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_496.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_232.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_302.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_54.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_250.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_224.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_40.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_362.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_265.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_53.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_109.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_454.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_622.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_171.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_434.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_301.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_111.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_85.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_93.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_75.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_29.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_586.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_87.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_336.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_401.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_237.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_550.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_61.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_76.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_482.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_400.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_435.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_445.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_72.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_282.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_70.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_108.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_425.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_454.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_183.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_432.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_274.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_271.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_131.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_184.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_176.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_491.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_167.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_97.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_119.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_290.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_372.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_454.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_50.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_596.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_56.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_221.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_418.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_146.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_249.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_171.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_468.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_154.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_59.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_601.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_211.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_147.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_341.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_67.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_137.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_278.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_496.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_60.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_542.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_148.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_366.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_33.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_608.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_324.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_585.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_486.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_572.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_439.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_493.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_261.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_431.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_369.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_325.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_65.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_133.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_68.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_76.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_222.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_78.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_123.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_25.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_614.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_339.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_182.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_247.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_128.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_136.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_378.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_467.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_97.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_78.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_215.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_245.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_321.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_324.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_333.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_537.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_267.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_201.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_79.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_79.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_320.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_434.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_51.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_612.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_317.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_127.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_74.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_154.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_408.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_22.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_332.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_519.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_523.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_410.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_152.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_34.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_189.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_512.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_377.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_37.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_310.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_294.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_196.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_580.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_287.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_450.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_510.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_110.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_130.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_527.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_350.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_224.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_602.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_204.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_114.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_81.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_346.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_227.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_574.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_95.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_32.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_91.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_152.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_405.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_306.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_71.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_226.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_100.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_269.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_334.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_435.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_589.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_118.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_260.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_116.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_56.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_266.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_358.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_73.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_392.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_26.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_17.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\field_26.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_75.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_276.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_556.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_451.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_125.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_14.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_530.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_177.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_361.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_129.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_235.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_398.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_39.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_205.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_274.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_313.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_279.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_297.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_167.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_21.jpg
field,2,C:\Users\przemeko\Desktop\classification\data\images\field\grass_fields_288.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_550.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_357.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_82.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_22.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_370.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_233.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_480.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_349.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_132.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_142.jpg
living_room,4,C:\Users\przemeko\Desktop\classification\data\images\living_room\living_room_295.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_231.jpg
bathroom,0,C:\Users\przemeko\Desktop\classification\data\images\bathroom\bathroom_123.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_198.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_423.jpg
computer_lab,1,C:\Users\przemeko\Desktop\classification\data\images\computer_lab\computer_lab_47.jpg
staircase,5,C:\Users\przemeko\Desktop\classification\data\images\staircase\staircase_264.jpg
forest,3,C:\Users\przemeko\Desktop\classification\data\images\forest\forest_259.jpg
